path,time,NumberOfAnonymizedPaths,AverageCost,NumberOfPartitions,NumberOfValidPartitions,NumberofSkipped,NumberOfDuplicated,NumberOfNodes
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,87000.0,11.0,7.63636,405256.0,10373.0,0.0,0.0,44370036.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,88000.0,11.0,7.63636,411138.0,10373.0,0.0,0.0,44892048.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,89000.0,11.0,7.63636,417129.0,10373.0,0.0,0.0,45415196.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,90000.0,11.0,7.63636,423981.0,10373.0,0.0,0.0,45941554.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,91000.0,11.0,7.63636,429590.0,10546.0,0.0,0.0,46466409.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,92000.0,11.0,7.63636,434600.0,10733.0,0.0,0.0,46989890.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,93000.0,11.0,7.63636,439922.0,10933.0,0.0,0.0,47516642.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,94000.0,11.0,7.63636,444457.0,11093.0,0.0,0.0,48034126.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,95000.0,11.0,7.63636,449772.0,11198.0,0.0,0.0,48556550.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,96000.0,11.0,7.63636,454166.0,11353.0,0.0,0.0,49068514.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,97000.0,11.0,7.63636,459819.0,11353.0,0.0,0.0,49586957.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,98000.0,11.0,7.63636,465850.0,11353.0,0.0,0.0,50113089.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,99000.0,11.0,7.63636,471990.0,11353.0,0.0,0.0,50634982.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,100000.0,11.0,7.63636,478339.0,11353.0,0.0,0.0,51155318.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,101000.0,11.0,7.63636,485757.0,11353.0,0.0,0.0,51682389.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,102000.0,11.0,7.63636,491385.0,11353.0,0.0,0.0,52203756.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,103000.0,11.0,7.63636,497091.0,11353.0,0.0,0.0,52734162.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,104000.0,11.0,7.63636,503109.0,11353.0,0.0,0.0,53262966.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,105000.0,11.0,7.63636,509535.0,11353.0,0.0,0.0,53793076.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,106000.0,11.0,7.63636,517020.0,11353.0,0.0,0.0,54328475.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,107000.0,11.0,7.63636,522687.0,11353.0,0.0,0.0,54857682.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,108000.0,11.0,7.63636,527743.0,11353.0,0.0,0.0,55376621.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,109000.0,11.0,7.63636,533643.0,11353.0,0.0,0.0,55903674.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,110000.0,11.0,7.63636,540238.0,11353.0,0.0,0.0,56433074.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,111000.0,11.0,7.63636,547368.0,11353.0,0.0,0.0,56965381.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,112000.0,11.0,7.63636,553388.0,11353.0,0.0,0.0,57491804.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,113000.0,11.0,7.63636,559224.0,11353.0,0.0,0.0,58012375.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,114000.0,11.0,7.63636,565826.0,11353.0,0.0,0.0,58534579.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,115000.0,11.0,7.63636,573099.0,11353.0,0.0,0.0,59062654.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,116000.0,11.0,7.63636,579633.0,11353.0,0.0,0.0,59590762.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,117000.0,11.0,7.63636,585533.0,11353.0,0.0,0.0,60120055.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,118000.0,11.0,7.63636,591430.0,11353.0,0.0,0.0,60643394.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,119000.0,11.0,7.63636,597439.0,11353.0,0.0,0.0,61161040.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,120000.0,11.0,7.63636,604506.0,11353.0,0.0,0.0,61689428.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,121000.0,11.0,7.63636,611679.0,11353.0,0.0,0.0,62217094.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,122000.0,11.0,7.63636,619056.0,11353.0,0.0,0.0,62746313.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,123000.0,11.0,7.63636,626503.0,11353.0,0.0,0.0,63278727.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,124000.0,11.0,7.63636,633788.0,11353.0,0.0,0.0,63803450.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,125000.0,11.0,7.63636,641792.0,11353.0,0.0,0.0,64330423.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,126000.0,11.0,7.63636,649416.0,11353.0,0.0,0.0,64853506.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,127000.0,11.0,7.63636,656590.0,11353.0,0.0,0.0,65375332.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,128000.0,11.0,7.63636,665384.0,11353.0,0.0,0.0,65905697.0
output/blind-t=gnp_n=13_e=0.3_s=2_k3l1greedy.out,129000.0,11.0,7.63636,673916.0,11353.0,0.0,0.0,66436320.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,1000.0,11.0,7.09091,1554.0,356.0,0.0,0.0,242003.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,2000.0,11.0,6.09091,4862.0,1049.0,0.0,0.0,509312.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,3000.0,11.0,5.63636,10481.0,2422.0,0.0,0.0,784975.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,4000.0,11.0,5.63636,20525.0,4134.0,0.0,0.0,1060672.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,5000.0,11.0,5.63636,23699.0,4759.0,0.0,0.0,1333797.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,6000.0,11.0,5.63636,28253.0,5827.0,0.0,0.0,1617547.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,7000.0,11.0,5.63636,34481.0,7049.0,0.0,0.0,1904635.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,8000.0,11.0,5.63636,40345.0,8058.0,0.0,0.0,2192070.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,9000.0,11.0,5.63636,46836.0,9709.0,0.0,0.0,2470474.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,10000.0,11.0,5.36364,55440.0,11601.0,0.0,0.0,2755602.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,11000.0,11.0,5.36364,61067.0,12813.0,0.0,0.0,3038233.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,12000.0,11.0,5.36364,69066.0,14149.0,0.0,0.0,3319580.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,13000.0,11.0,5.36364,79500.0,16661.0,0.0,0.0,3608991.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,14000.0,11.0,5.27273,91658.0,18522.0,0.0,0.0,3892901.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,15000.0,11.0,5.27273,103893.0,20701.0,0.0,0.0,4183636.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,16000.0,11.0,5.27273,116388.0,21258.0,0.0,0.0,4465177.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,17000.0,11.0,5.27273,122655.0,22732.0,0.0,0.0,4745625.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,18000.0,11.0,5.27273,131250.0,24380.0,0.0,0.0,5032491.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,19000.0,11.0,5.27273,137991.0,25800.0,0.0,0.0,5318396.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,20000.0,11.0,5.27273,147433.0,28221.0,0.0,0.0,5610707.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,21000.0,11.0,5.27273,155881.0,29818.0,0.0,0.0,5897756.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,22000.0,11.0,5.27273,166665.0,31961.0,0.0,0.0,6193090.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,23000.0,11.0,5.0,179234.0,34769.0,0.0,0.0,6485202.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,24000.0,11.0,5.0,194112.0,36940.0,0.0,0.0,6777888.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,25000.0,11.0,5.0,210806.0,38156.0,0.0,0.0,7076338.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,26000.0,11.0,5.0,215848.0,39556.0,0.0,0.0,7375743.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,27000.0,11.0,5.0,224045.0,41666.0,0.0,0.0,7680765.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,28000.0,11.0,5.0,230639.0,43110.0,0.0,0.0,7990441.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,29000.0,11.0,5.0,233354.0,43761.0,0.0,0.0,8283858.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,30000.0,11.0,5.0,238543.0,44791.0,0.0,0.0,8591990.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,31000.0,11.0,5.0,245425.0,45737.0,0.0,0.0,8906024.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,32000.0,11.0,5.0,255375.0,47965.0,0.0,0.0,9209311.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,33000.0,11.0,5.0,260839.0,49201.0,0.0,0.0,9511142.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,34000.0,11.0,5.0,269771.0,50880.0,0.0,0.0,9813974.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,35000.0,11.0,5.0,281476.0,52905.0,0.0,0.0,10116474.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,36000.0,11.0,5.0,293943.0,54743.0,0.0,0.0,10417424.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,37000.0,11.0,5.0,306568.0,55398.0,0.0,0.0,10719188.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,38000.0,11.0,5.0,315977.0,56873.0,0.0,0.0,11017482.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,39000.0,11.0,5.0,324892.0,59155.0,0.0,0.0,11320990.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,40000.0,11.0,5.0,333544.0,61115.0,0.0,0.0,11623704.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,41000.0,11.0,5.0,345210.0,62787.0,0.0,0.0,11924882.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,42000.0,11.0,5.0,358498.0,64489.0,0.0,0.0,12227341.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,43000.0,11.0,5.0,369680.0,65609.0,0.0,0.0,12532895.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,44000.0,11.0,5.0,379098.0,67705.0,0.0,0.0,12835556.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,45000.0,11.0,5.0,387459.0,68893.0,0.0,0.0,13131083.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,46000.0,11.0,5.0,395231.0,70927.0,0.0,0.0,13438433.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,47000.0,11.0,5.0,406663.0,72461.0,0.0,0.0,13744485.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,48000.0,11.0,5.0,418689.0,74099.0,0.0,0.0,14053983.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,49000.0,11.0,5.0,430086.0,75225.0,0.0,0.0,14364081.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,50000.0,11.0,5.0,439465.0,77407.0,0.0,0.0,14669763.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,51000.0,11.0,5.0,448398.0,79210.0,0.0,0.0,14977212.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,52000.0,11.0,5.0,455148.0,80601.0,0.0,0.0,15273036.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,53000.0,11.0,5.0,467298.0,82345.0,0.0,0.0,15574622.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,54000.0,11.0,5.0,477675.0,83613.0,0.0,0.0,15882076.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,55000.0,11.0,5.0,490462.0,84277.0,0.0,0.0,16188204.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,56000.0,11.0,5.0,502764.0,86074.0,0.0,0.0,16487670.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,57000.0,11.0,5.0,517867.0,87169.0,0.0,0.0,16786220.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,58000.0,11.0,5.0,529455.0,88856.0,0.0,0.0,17087513.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,59000.0,11.0,5.0,542641.0,90137.0,0.0,0.0,17392712.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,60000.0,11.0,5.0,556361.0,91764.0,0.0,0.0,17695696.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,61000.0,11.0,5.0,566389.0,93008.0,0.0,0.0,17999291.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,62000.0,11.0,5.0,581361.0,94266.0,0.0,0.0,18300219.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,63000.0,11.0,4.90909,595039.0,96093.0,0.0,0.0,18591111.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,64000.0,11.0,4.90909,611921.0,96735.0,0.0,0.0,18889290.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,65000.0,11.0,4.90909,630123.0,97353.0,0.0,0.0,19185378.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,66000.0,11.0,4.90909,646599.0,97893.0,0.0,0.0,19485537.0
output/tunnel-t=gnp_n=13_e=0.3_s=5_k2l1greedy.out,67000.0,11.0,4.90909,664237.0,98253.0,0.0,0.0,19784898.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,1000.0,11.0,6.72727,1931.0,480.0,0.0,0.0,433738.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,2000.0,11.0,6.63636,4968.0,1082.0,0.0,0.0,892714.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,3000.0,11.0,6.63636,8128.0,1777.0,0.0,0.0,1354254.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,4000.0,11.0,6.18182,11608.0,2668.0,0.0,0.0,1820270.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,5000.0,11.0,6.18182,15705.0,3585.0,0.0,0.0,2299478.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,6000.0,11.0,6.18182,20960.0,4140.0,0.0,0.0,2787037.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,7000.0,11.0,6.18182,24513.0,4854.0,0.0,0.0,3256071.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,8000.0,11.0,6.18182,28116.0,5775.0,0.0,0.0,3733811.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,9000.0,11.0,6.18182,32542.0,6823.0,0.0,0.0,4229322.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,10000.0,11.0,6.18182,38204.0,7425.0,0.0,0.0,4731337.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,11000.0,11.0,6.18182,41642.0,8362.0,0.0,0.0,5221894.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,12000.0,11.0,6.18182,44703.0,9163.0,0.0,0.0,5702663.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,13000.0,11.0,6.09091,48767.0,10217.0,0.0,0.0,6197931.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,14000.0,11.0,6.09091,53555.0,11458.0,0.0,0.0,6700258.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,15000.0,11.0,6.09091,58385.0,12234.0,0.0,0.0,7198543.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,16000.0,11.0,6.09091,63462.0,13134.0,0.0,0.0,7698740.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,17000.0,11.0,6.09091,68327.0,13941.0,0.0,0.0,8195476.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,18000.0,11.0,6.09091,72905.0,15113.0,0.0,0.0,8694596.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,19000.0,11.0,6.09091,78125.0,16157.0,0.0,0.0,9194838.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,20000.0,11.0,6.09091,82610.0,17379.0,0.0,0.0,9686222.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,21000.0,11.0,6.09091,88240.0,18213.0,0.0,0.0,10185887.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,22000.0,11.0,6.09091,94026.0,19028.0,0.0,0.0,10687022.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,23000.0,11.0,6.09091,100026.0,19973.0,0.0,0.0,11190570.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,24000.0,11.0,6.09091,106081.0,20794.0,0.0,0.0,11694976.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,25000.0,11.0,6.09091,113006.0,21147.0,0.0,0.0,12202411.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,26000.0,11.0,6.09091,117494.0,21540.0,0.0,0.0,12686274.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,27000.0,11.0,6.09091,120782.0,22297.0,0.0,0.0,13173030.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,28000.0,11.0,6.09091,124849.0,23137.0,0.0,0.0,13667605.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,29000.0,11.0,6.0,129238.0,24042.0,0.0,0.0,14166487.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,30000.0,11.0,6.0,133996.0,24730.0,0.0,0.0,14664245.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,31000.0,11.0,6.0,137687.0,25720.0,0.0,0.0,15152931.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,32000.0,11.0,6.0,141950.0,26779.0,0.0,0.0,15644024.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,33000.0,11.0,6.0,146691.0,28018.0,0.0,0.0,16140579.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,34000.0,11.0,6.0,151896.0,28870.0,0.0,0.0,16640928.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,35000.0,11.0,6.0,156243.0,29871.0,0.0,0.0,17136813.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,36000.0,11.0,6.0,161456.0,30573.0,0.0,0.0,17638052.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,37000.0,11.0,6.0,166035.0,31856.0,0.0,0.0,18132940.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,38000.0,11.0,6.0,171546.0,32857.0,0.0,0.0,18635326.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,39000.0,11.0,6.0,175925.0,34144.0,0.0,0.0,19126271.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,40000.0,11.0,6.0,181548.0,35040.0,0.0,0.0,19625252.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,41000.0,11.0,6.0,187243.0,35642.0,0.0,0.0,20125799.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,42000.0,11.0,6.0,193016.0,36710.0,0.0,0.0,20627612.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,43000.0,11.0,6.0,198947.0,37714.0,0.0,0.0,21130554.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,44000.0,11.0,6.0,205765.0,38042.0,0.0,0.0,21638893.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,45000.0,11.0,6.0,211745.0,38456.0,0.0,0.0,22138098.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,46000.0,11.0,6.0,215124.0,39361.0,0.0,0.0,22623855.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,47000.0,11.0,6.0,218941.0,40363.0,0.0,0.0,23115466.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,48000.0,11.0,6.0,223095.0,41526.0,0.0,0.0,23609460.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,49000.0,11.0,6.0,228133.0,42404.0,0.0,0.0,24113169.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,50000.0,11.0,6.0,231265.0,43241.0,0.0,0.0,24598645.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,51000.0,11.0,6.0,233397.0,43767.0,0.0,0.0,25059941.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,52000.0,11.0,6.0,236798.0,44462.0,0.0,0.0,25544181.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,53000.0,11.0,6.0,240389.0,45150.0,0.0,0.0,26030403.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,54000.0,11.0,6.0,245013.0,45627.0,0.0,0.0,26527680.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,55000.0,11.0,6.0,249090.0,46687.0,0.0,0.0,27020170.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,56000.0,11.0,6.0,253924.0,47864.0,0.0,0.0,27520710.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,57000.0,11.0,6.0,257975.0,48586.0,0.0,0.0,28010636.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,58000.0,11.0,6.0,261869.0,49329.0,0.0,0.0,28507966.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,59000.0,11.0,6.0,266476.0,49951.0,0.0,0.0,29018508.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,60000.0,11.0,6.0,270432.0,51089.0,0.0,0.0,29520057.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,61000.0,11.0,6.0,275309.0,51990.0,0.0,0.0,30029134.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,62000.0,11.0,6.0,281137.0,52829.0,0.0,0.0,30549370.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,63000.0,11.0,6.0,286063.0,53355.0,0.0,0.0,31055595.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,64000.0,11.0,6.0,291466.0,54306.0,0.0,0.0,31572338.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,65000.0,11.0,6.0,297226.0,54891.0,0.0,0.0,32089855.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,66000.0,11.0,6.0,303845.0,55161.0,0.0,0.0,32613735.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,67000.0,11.0,6.0,309027.0,55891.0,0.0,0.0,33122700.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,68000.0,11.0,6.0,314120.0,56815.0,0.0,0.0,33634739.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,69000.0,11.0,6.0,319253.0,57711.0,0.0,0.0,34145043.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,70000.0,11.0,6.0,324427.0,59002.0,0.0,0.0,34660660.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,71000.0,11.0,6.0,329469.0,60138.0,0.0,0.0,35176141.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,72000.0,11.0,6.0,334226.0,61276.0,0.0,0.0,35688906.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,73000.0,11.0,6.0,340039.0,62065.0,0.0,0.0,36209270.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,74000.0,11.0,6.0,346354.0,62865.0,0.0,0.0,36728473.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,75000.0,11.0,6.0,352341.0,63835.0,0.0,0.0,37250443.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,76000.0,11.0,6.0,358841.0,64513.0,0.0,0.0,37771855.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,77000.0,11.0,6.0,366523.0,64787.0,0.0,0.0,38299313.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,78000.0,11.0,6.0,371061.0,66035.0,0.0,0.0,38811211.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,79000.0,11.0,6.0,376820.0,67151.0,0.0,0.0,39329344.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,80000.0,11.0,6.0,380992.0,68054.0,0.0,0.0,39829078.0
output/blind-t=internet_n=13_e=1.0_s=5_k2l1greedy.out,81000.0,11.0,6.0,385682.0,68835.0,0.0,0.0,40333989.0
